Location_ID,Area,Anchor,Type,SA2_NAME21,SA2_CODE21,Store_Size_sqm,Rent_Total_AUD_pa,Rent_per_sqm_pa,Sales_Index,Revenue_pa,COGS_pa,Gross_Profit_pa,Total_OPEX_pa,EBIT_pa,Net_Income_pa,Initial_Investment_AUD,NPV_5Y_AUD,Income_Proxy_HH_Weekly,Footfall_Proxy,Income_Index,Footfall_Index,Income_Source_URL,Footfall_Source_URL
WF_SYD_PRIME,Sydney,Westfield Sydney,Westfield,Sydney (South) - Haymarket,117011329,60,485000,8083.333333333333,1.0361097737120848,1709581.12662494,-683832.450649976,1025748.6759749639,-1052465.2864708714,-26716.610495907487,-26716.610495907487,462208.112662494,-405768.4823918594,2227,33.459555,1.0722195474241696,1.0,https://abs.gov.au/census/find-census-data/quickstats/2021/SAL13730,https://assets.ctfassets.net/0vreywxqlgab/2jCDgyNRHOqTByrcni3uKv/47f440c291228ef086d42355f46d237f/2024_Property_Compendium.xlsx
WF_SYD_SECOND,Sydney,Westfield Sydney,Westfield,Sydney (South) - Haymarket,117011329,60,350000,5833.333333333333,1.0361097737120848,1709581.12662494,-683832.450649976,1025748.6759749639,-917465.2864708714,108283.38950409251,81212.54212806938,428458.112662494,115698.28061392093,2227,33.459555,1.0722195474241696,1.0,https://abs.gov.au/census/find-census-data/quickstats/2021/SAL13730,https://assets.ctfassets.net/0vreywxqlgab/2jCDgyNRHOqTByrcni3uKv/47f440c291228ef086d42355f46d237f/2024_Property_Compendium.xlsx
WF_BONDI,Bondi Junction,Westfield Bondi Junction,Westfield,Bondi Junction - Waverly,118011340,60,287500,4791.666666666667,0.874555214143045,1443016.1033360243,-577206.4413344098,865809.6620016146,-839237.9500968254,26571.711904789205,19928.783928591904,386176.6103336024,-149407.5821541298,2566,17.187327,1.2354357246027925,0.5136747036832976,https://abs.gov.au/census/find-census-data/quickstats/2021/118011341,https://assets.ctfassets.net/0vreywxqlgab/2jCDgyNRHOqTByrcni3uKv/47f440c291228ef086d42355f46d237f/2024_Property_Compendium.xlsx
WF_PARRA,Parramatta,Westfield Parramatta,Westfield,Parramatta - South,124011453,60,250000,4166.666666666667,0.9738469682563233,1606847.4976229335,-642738.9990491734,964108.49857376,-811404.0023597531,152704.4962140069,114528.37216050518,393184.74976229336,306755.97632833023,2092,31.467774,1.007221954742417,0.9404719817702296,https://abs.gov.au/census/find-census-data/quickstats/2021/SAL13167,https://assets.ctfassets.net/0vreywxqlgab/2jCDgyNRHOqTByrcni3uKv/47f440c291228ef086d42355f46d237f/2024_Property_Compendium.xlsx
WF_CHATSWOOD,Chatswood,Westfield Chatswood,Westfield,Chatswood - East,121031413,60,260000,4333.333333333333,0.7611582212494307,1255911.0650615606,-502364.42602462426,753546.6390369363,-800698.7528386321,-47152.113801695756,-47152.113801695756,360591.1065061561,-398719.0248546245,2123,16.735436,1.0221473278767452,0.5001691146221161,https://abs.gov.au/census/find-census-data/quickstats/2021/121011684,https://assets.ctfassets.net/0vreywxqlgab/2jCDgyNRHOqTByrcni3uKv/47f440c291228ef086d42355f46d237f/2024_Property_Compendium.xlsx
WF_MIRANDA,Miranda,Westfield Miranda,Westfield,Miranda - Yowie Bay,127011589,60,210000,3500.0,0.6861041063555772,1132071.7754867023,-452828.71019468096,679243.0652920214,-743392.2347537155,-64149.16946169408,-64149.16946169408,335707.17754867027,-441901.36702401843,1920,14.983122,0.9244102070293693,0.447798005681785,https://abs.gov.au/census/find-census-data/quickstats/2021/SAL12656,https://assets.ctfassets.net/0vreywxqlgab/2jCDgyNRHOqTByrcni3uKv/47f440c291228ef086d42355f46d237f/2024_Property_Compendium.xlsx
WF_WARRINGAH,Warringah Mall,Westfield Warringah Mall,Westfield,Freshwater - Brookvale,122031429,60,250000,4166.666666666667,0.6738006523553292,1111771.0763862932,-444708.4305545173,667062.6458317759,-782194.4935067913,-115131.84767501545,-115131.84767501545,343677.1076386293,-685986.1929898678,2127,10.825107,1.0240731824747231,0.32352812223593524,https://abs.gov.au/census/find-census-data/quickstats/2021/SAL10598,https://assets.ctfassets.net/0vreywxqlgab/2jCDgyNRHOqTByrcni3uKv/47f440c291228ef086d42355f46d237f/2024_Property_Compendium.xlsx
ST_CBD_CASTL,Sydney CBD,Castlereagh St luxury cluster,Street High-End,Sydney (South) - Haymarket,117011329,60,450000,7500.0,1.0074626865671643,1662313.432835821,-664925.3731343285,997388.0597014925,-1014676.4925373134,-17288.43283582083,-17288.43283582083,448731.34328358213,-360391.25520685187,2108,33.459555,1.0149253731343284,1.0,https://abs.gov.au/census/find-census-data/quickstats/2021/117031646,https://assets.ctfassets.net/0vreywxqlgab/2jCDgyNRHOqTByrcni3uKv/47f440c291228ef086d42355f46d237f/2024_Property_Compendium.xlsx
ST_CBD_PITT,Sydney CBD,Pitt St Mall jewellery cluster,Street Prime Strip,Sydney (South) - Haymarket,117011329,60,780000,13000.0,1.0074626865671643,1662313.432835821,-664925.3731343285,997388.0597014925,-1344676.4925373134,-347288.43283582083,-347288.43283582083,531231.3432835821,-1958270.4750270639,2108,33.459555,1.0149253731343284,1.0,https://abs.gov.au/census/find-census-data/quickstats/2021/117031646,https://assets.ctfassets.net/0vreywxqlgab/2jCDgyNRHOqTByrcni3uKv/47f440c291228ef086d42355f46d237f/2024_Property_Compendium.xlsx
ST_CHIN_HAY,Chinatown,Hay St Chinese jewellery strip,Street Ethnic Cluster,Sydney (South) - Haymarket,117011329,60,180000,3000.0,0.9648531535869043,1592007.703418392,-636803.0813673568,955204.6220510352,-740528.4545016851,214676.16754935007,161007.12566201255,374200.7703418392,548947.639417528,1931,33.459555,0.9297063071738084,1.0,https://abs.gov.au/census/find-census-data/quickstats/2021/SAL11884,https://assets.ctfassets.net/0vreywxqlgab/2jCDgyNRHOqTByrcni3uKv/47f440c291228ef086d42355f46d237f/2024_Property_Compendium.xlsx
